,Image,Attractiveness_Score,Age_Score,Gender_Score
27788,111509073343250389520_face0.jpg,7.2,4.0,5.7
27789,111509297485391199405_1744452972_face0.jpg,3.9,5.1,4.9
27790,111509727679419131119_face0.jpg,7.3,4.4,5.6
27791,111510093421712481303_face0.jpg,7.6,5.0,6.5
27792,111510093421712481303_face1.jpg,5.4,4.3,6.0
27793,111510559563582607460_1744464521_face0.jpg,1.0,3.7,2.6
27794,111510909706859786765_1744463322_face0.jpg,5.2,4.8,3.0
27795,111511241178620047730_face0.jpg,2.5,2.3,5.2
27796,111511631214115887582_face0.jpg,6.6,4.2,5.2
27797,111511783091537445866_1744447758_face0.jpg,6.4,5.0,5.7
27798,111512400620084470243_face0.jpg,1.7,4.5,5.6
27799,111512400620084470243_face1.jpg,1.9,4.0,3.3
27800,111512466186428969590_1744458782_face0.jpg,5.4,4.0,5.5
27801,111512902681151959849_face0.jpg,5.1,4.6,5.1
27802,111513642050801097928_face0.jpg,3.3,6.5,7.1
27803,111514285226314190087_1744430299_face0.jpg,6.2,5.2,2.3
27804,111514903523111640768_face0.jpg,4.9,4.3,5.7
27805,111515467549648954636_face0.jpg,6.3,4.7,5.7
27806,111517162970178776814_face0.jpg,6.7,6.8,1.6
27807,111517390526824346232_face0.jpg,6.4,3.9,4.1
27808,111517390526824346232_face1.jpg,6.6,4.6,5.3
27809,111517581059191466997_1744477920_face0.jpg,3.2,6.7,2.2
27810,111518810184251823920_1744441768_face0.jpg,7.6,3.2,5.4
27811,111519534062510573350_1744463401_face0.jpg,5.2,2.8,5.8
27812,111520687452420319433_1744463530_face0.jpg,7.9,1.9,5.1
27813,111520921986252016088_1744463440_face0.jpg,3.6,5.3,7.5
27814,111521395707736993508_1744461030_face0.jpg,3.9,6.1,7.5
27815,111521415297444030549_face0.jpg,2.3,2.7,2.0
27816,111521603995747671060_face0.jpg,5.3,4.3,5.8
27817,111521687676297201680_1744452390_face0.jpg,8.1,4.8,5.4
27818,111521899184740969969_1744451033_face0.jpg,6.0,7.7,3.8
27819,111522139524334267362_face0.jpg,3.0,6.8,7.7
27820,111522326056331378930_1744452685_face0.jpg,3.6,7.6,6.6
27821,111522894550496377649_1744453445_face0.jpg,1.8,3.6,2.3
27822,111522963028218061189_1744431998_face0.jpg,6.4,4.5,5.8
27823,111523645248078293715_face0.jpg,5.1,6.1,3.2
27824,111523981088695682922_face0.jpg,2.6,5.1,6.6
27825,111524214395266037773_1744450051_face0.jpg,5.2,6.3,7.6
27826,111524234769597650812_face0.jpg,3.9,8.7,1.1
27827,111524293941026671391_1744444222_face0.jpg,1.0,1.0,1.9
27828,111524334561772551485_face0.jpg,5.2,6.1,7.2
27829,111524773549312553467_face0.jpg,2.1,5.5,6.8
27830,111524785392083954352_face0.jpg,4.3,6.0,1.9
27831,111525318577210456454_1744465235_face0.jpg,2.7,3.2,1.8
27832,111525680064471668671_face0.jpg,3.7,7.5,7.2
27833,111526177163837932942_face0.jpg,6.1,4.6,5.2
27834,111526614410168829165_face0.jpg,5.9,5.2,7.8
27835,111526951355480425789_1744477108_face0.jpg,1.9,8.3,7.5
27836,111527382443020495352_face0.jpg,7.2,4.2,4.8
27837,111527825796856722142_1744443590_face0.jpg,7.4,5.4,6.2
27838,111528535698342215925_face0.jpg,5.4,8.1,7.4
27839,111528953120461042662_face0.jpg,2.9,6.3,7.9
27840,111529369441040628320_1744461534_face0.jpg,1.8,2.7,1.3
27841,111529687451179693980_1744445180_face0.jpg,5.2,8.4,3.6
27842,111529839745627131266_1744468728_face0.jpg,3.5,3.6,2.8
27843,111530740397869165907_1744459705_face0.jpg,3.6,7.7,2.0
27844,111532583380468362717_1744470470_face0.jpg,3.6,3.2,5.0
27845,111532684095024019221_face0.jpg,4.7,5.1,1.5
27846,111533046521345633898_face0.jpg,3.3,5.1,6.3
27847,111533288676199649592_face0.jpg,5.5,6.1,1.4
27848,111533504560194378995_face0.jpg,1.1,5.6,6.9
27849,111533755712007662935_face0.jpg,3.8,4.2,5.6
27850,111533771932761947623_1744464767_face0.jpg,3.2,5.5,6.7
27851,111533898215143824083_1744440413_face0.jpg,2.1,1.0,2.3
27852,111534720910200321160_face0.jpg,7.7,4.5,4.8
27853,111535792557633538376_face0.jpg,6.2,5.6,6.7
27854,111535966915903758515_face0.jpg,4.5,3.9,2.1
27855,111536235126677112683_face0.jpg,3.9,1.1,2.2
27856,111537847410980044896_face0.jpg,8.1,4.0,6.2
27857,111538407693361348997_face0.jpg,6.7,4.0,5.7
27858,111538755799825512050_face0.jpg,3.1,4.0,3.2
27859,111538755799825512050_face1.jpg,4.0,3.2,7.2
27860,111539151101430845948_1744449792_face0.jpg,4.5,7.2,2.5
27861,111540421960574787792_face0.jpg,8.4,7.7,8.1
27862,111540746540214503562_face0.jpg,3.3,2.3,6.9
27863,111541219533113763941_face0.jpg,5.3,4.0,4.8
27864,111541805738608060573_face0.jpg,7.9,3.9,5.5
27865,111542187240163781502_face0.jpg,1.6,1.3,1.1
27866,111543593319262368625_face0.jpg,5.0,4.7,5.2
27867,111543876444242440143_1744453232_face0.jpg,3.9,4.7,3.9
27868,111544059160698220433_1744462954_face0.jpg,8.3,6.5,7.7
27869,111544535500324037057_face0.jpg,7.8,4.0,5.4
27870,111544713901380838417_face0.jpg,3.4,3.3,2.9
27871,111546628747990757550_face0.jpg,1.4,6.3,1.1
27872,111546772170611316247_1744427817_face0.jpg,6.4,7.0,7.0
27873,111547025544740075411_1744447245_face0.jpg,5.7,4.9,5.4
27874,111547161392610963598_face0.jpg,2.9,7.9,8.6
27875,111547196698750697187_face0.jpg,3.1,7.4,8.1
27876,111547307466939152842_1744476197_face0.jpg,7.7,3.7,5.5
27877,111548036620353368974_face0.jpg,4.0,4.5,3.1
27878,111548516183216616337_1744474439_face0.jpg,8.2,8.2,4.9
27879,111550345883749965755_1744428906_face0.jpg,1.0,3.0,6.4
27880,111551116727708540267_face0.jpg,2.3,1.4,1.5
27881,111551350276791656852_1744457370_face0.jpg,1.9,4.4,2.4
27882,111551606313728177850_1744466278_face0.jpg,1.5,1.5,2.3
27883,111553451287605604259_1744440184_face0.jpg,4.3,5.5,1.5
27884,111554315554565368786_1744457388_face0.jpg,1.0,4.0,2.1
27885,111554344627132148946_face0.jpg,6.6,7.6,7.9
27886,111554446934936781383_1744461159_face0.jpg,4.1,4.8,1.6
27887,111554593422961501383_1744472546_face0.jpg,7.3,10.0,7.3
27888,111554852400803354733_1744460825_face0.jpg,5.6,8.5,1.1
27889,111554967461200813403_1744471812_face0.jpg,5.6,4.7,2.7
27890,111555387715182166389_face0.jpg,4.2,1.9,4.2
27891,111555387715182166389_face1.jpg,5.7,4.1,5.2
27892,111555995850244631409_1744463564_face0.jpg,6.2,6.5,4.5
27893,111556020172186345249_face0.jpg,8.7,7.0,8.8
27894,111556932898933540779_face0.jpg,4.8,7.4,5.6
27895,111557131120819189596_1744433297_face0.jpg,4.2,7.5,5.5
27896,111557264535237835113_1744460632_face0.jpg,2.7,3.9,2.5
27897,111557356029793635968_1744447900_face0.jpg,7.7,5.7,7.2
27898,111557587124793085809_face0.jpg,7.0,4.0,5.9
27899,111557657917140055098_face0.jpg,3.1,5.3,1.4
27900,111558178020515126211_face0.jpg,4.1,5.4,4.1
27901,111558426319074163178_face0.jpg,6.5,3.4,6.3
27902,111558571947426492887_face0.jpg,5.8,8.5,7.5
27903,111558641502072600160_1744448152_face0.jpg,6.8,7.0,5.3
27904,111559722354011669458_1744428025_face0.jpg,4.0,5.6,3.1
27905,111560179047999501843_1744449272_face0.jpg,3.9,6.5,3.9
27906,111560643440391076358_face0.jpg,3.4,7.1,3.2
27907,111561837088829414411_face0.jpg,6.0,9.1,8.1
27908,111562374836335039179_1744461853_face0.jpg,3.8,7.6,6.9
27909,111562955865687271844_1744445322_face0.jpg,4.4,8.1,3.3
27910,111563380471590570448_1744468224_face0.jpg,5.1,4.2,6.2
27911,111564089751893267417_face0.jpg,6.4,5.0,6.4
27912,111564465840942817210_1744479086_face0.jpg,1.0,1.0,2.5
27913,111564607110437859482_1744446610_face0.jpg,5.3,3.0,4.6
27914,111564886793877303748_face0.jpg,3.5,4.1,1.6
27915,111565172451857978870_1744453609_face0.jpg,8.4,6.3,5.7
27916,111565245409255262288_1744460015_face0.jpg,2.2,1.0,2.6
27917,111566887295722500711_face0.jpg,7.7,4.5,4.8
27918,111567134945092469306_face0.jpg,1.4,5.2,6.1
27919,111567335467823115767_1744463364_face0.jpg,3.0,3.9,2.1
27920,111567620170319907549_1744438926_face0.jpg,3.0,5.3,1.6
27921,111568116805354014407_face0.jpg,7.2,8.2,8.2
27922,111569515749490807305_face0.jpg,4.6,6.9,7.0
27923,111572591266821564989_face0.jpg,3.9,3.0,2.6
27924,111572947432900359420_1744434682_face0.jpg,3.9,7.1,1.0
27925,111573669029713186556_face0.jpg,7.3,9.8,7.6
27926,111574755033257945561_face0.jpg,8.3,4.1,4.4
27927,111574755033257945561_face1.jpg,4.6,2.7,4.3
27928,111575032144537807279_face0.jpg,7.4,8.6,8.2
27929,111575184062763212955_face0.jpg,4.6,5.2,1.1
27930,111575317362522316738_face0.jpg,7.4,5.6,5.7
27931,111575434257459159398_1744474309_face0.jpg,7.0,5.2,7.9
27932,111575719757510239572_face0.jpg,2.9,3.0,3.7
27933,111575719757510239572_face1.jpg,5.7,5.0,5.6
27934,111575719757510239572_face2.jpg,5.6,4.1,4.7
27935,111575857936631791534_face0.jpg,5.7,3.7,5.1
27936,111575942807298279186_face0.jpg,5.6,3.1,5.0
27937,111577593652930100070_1744439977_face0.jpg,5.9,3.7,4.5
27938,111577883781972233592_1744442227_face0.jpg,4.9,6.1,1.8
27939,111577939028742817762_face0.jpg,5.6,8.7,1.6
27940,111578024744593378000_face0.jpg,4.4,4.9,5.2
27941,111578101469757373803_1744475517_face0.jpg,8.0,10.0,2.8
27942,111578456427159465607_face0.jpg,6.9,7.9,5.5
27943,111579078464207142094_1744469127_face0.jpg,3.3,1.5,4.3
27944,111579078464207142094_1744469127_face1.jpg,4.1,2.5,5.0
27945,111579416218129262193_face0.jpg,7.0,9.8,7.2
27946,111580242534617092064_face0.jpg,2.2,8.1,8.4
27947,111580350939217336299_face0.jpg,2.2,7.0,2.1
27948,111580992979136733786_face0.jpg,2.8,2.6,2.2
27949,111581362359167133096_1744461068_face0.jpg,4.1,5.9,7.4
27950,111581436026410072818_face0.jpg,5.4,5.5,8.2
27951,111581862275730914800_face0.jpg,4.2,2.9,2.9
27952,111582988103307901467_1744463530_face0.jpg,7.8,5.7,4.5
27953,111583237496774156648_1744461670_face0.jpg,2.8,4.4,1.5
27954,111583309962387562048_face0.jpg,2.4,6.4,1.0
27955,111583455179375397951_face0.jpg,4.8,8.9,6.5
27956,111583868476540835153_face0.jpg,2.9,6.6,2.2
27957,111584487414073747486_face0.jpg,7.0,4.5,6.8
27958,111584514004623088190_face0.jpg,4.8,4.7,6.0
27959,111584713939653893672_1744435296_face0.jpg,1.7,3.6,3.4
27960,111584713939653893672_1744435296_face1.jpg,6.6,4.0,5.4
27961,111585278874823375568_1744446274_face0.jpg,3.9,6.1,2.4
27962,111585406832608548235_face0.jpg,1.0,1.2,2.3
27963,111586994957016089467_face0.jpg,8.4,4.3,5.4
27964,111587195365357832379_1744453626_face0.jpg,4.7,6.6,5.4
27965,111587474251736307814_1744445582_face0.jpg,9.9,7.3,5.8
27966,111587477423332733084_face0.jpg,7.4,4.4,5.1
27967,111587914869399419413_face0.jpg,4.0,7.0,6.8
27968,111587941516201797546_face0.jpg,1.6,3.4,1.7
27969,111588175695312306995_face0.jpg,4.9,4.5,4.9
27970,111588958165674393483_face0.jpg,1.0,3.7,2.4
27971,111588958165674393483_face1.jpg,6.2,9.0,6.9
27972,111589905602534597708_face0.jpg,5.2,6.9,1.9
27973,111591184507355767301_face0.jpg,6.3,4.3,6.2
27974,111591184507355767301_face1.jpg,5.2,4.1,5.9
27975,111591361802377994566_face0.jpg,4.5,2.5,4.9
27976,111592122736093769261_face0.jpg,3.6,1.9,4.9
27977,111592382357267377017_1744430695_face0.jpg,4.1,8.0,1.0
27978,111592677810188851960_face0.jpg,5.6,6.6,7.5
27979,111593148120902796061_1744468958_face0.jpg,1.0,1.0,2.2
27980,111593871006738813889_1744449420_face0.jpg,1.0,3.0,2.8
27981,111594264437083244422_face0.jpg,8.3,3.4,4.5
27982,111595292069099505959_face0.jpg,6.5,4.7,5.8
27983,111595320005562323685_1744433202_face0.jpg,7.0,3.8,5.8
27984,111595989239827209378_face0.jpg,4.8,2.9,4.4
27985,111596177435368845363_face0.jpg,5.6,2.9,5.4
27986,111597735605352937645_face0.jpg,6.2,4.6,6.0
27987,111597997303792404249_1744479347_face0.jpg,7.2,5.5,5.8
27988,111598298920773790865_face0.jpg,5.4,4.5,7.7
27989,111598504249915966291_1744448918_face0.jpg,3.7,6.0,2.0
27990,111599376696165591153_face0.jpg,3.0,1.9,3.2
27991,111599877256105910525_face0.jpg,5.8,3.3,2.4
27992,111600250830050207885_face0.jpg,5.3,9.3,7.2
27993,111600674037014453968_1744448824_face0.jpg,7.2,3.9,6.6
27994,111600785679279275820_1744479868_face0.jpg,4.5,8.4,7.6
27995,111601296144474450723_face0.jpg,2.0,2.9,2.4
27996,111601499865348301982_face0.jpg,3.4,6.6,5.1
27997,111601802811823311377_1744450269_face0.jpg,6.4,8.0,2.5
27998,111602586962864553165_face0.jpg,4.1,4.1,5.5
27999,111602857036951461551_face0.jpg,4.8,3.9,5.4
28000,111603119880757088258_face0.jpg,8.0,4.6,5.1
28001,111603648086770532950_1744452331_face0.jpg,6.8,3.8,5.6
28002,111603648086770532950_1744452331_face1.jpg,7.6,3.0,5.5
28003,111604149694179760199_1744437235_face0.jpg,6.7,4.3,6.0
28004,111604149694179760199_1744437235_face1.jpg,5.4,4.0,5.3
28005,111604212018631489235_1744457076_face0.jpg,7.5,9.3,7.0
28006,111604976241400549857_1744472274_face0.jpg,5.1,5.6,7.7
28007,111605155935800220312_1744446497_face0.jpg,5.6,6.5,7.3
28008,111607715802381761503_face0.jpg,5.2,8.3,7.4
28009,111607971158402822924_face0.jpg,4.8,8.7,7.4
28010,111607997641232397311_face0.jpg,7.2,9.7,8.1
28011,111608413696557833472_1744473841_face0.jpg,4.3,2.7,3.6
28012,111608611698365262773_face0.jpg,4.1,4.7,8.1
28013,111608640166322905730_face0.jpg,4.7,6.9,7.2
28014,111608905326259825326_face0.jpg,7.6,4.1,4.6
28015,111610778820891277535_face0.jpg,7.3,4.6,5.7
28016,111610855427811994498_1744465678_face0.jpg,7.6,4.0,5.1
28017,111610906811780268493_face0.jpg,5.6,7.2,7.2
28018,111611085482352237273_face0.jpg,4.3,2.6,5.0
28019,111611276545879062580_face0.jpg,8.3,4.6,5.6
28020,111611445469000492192_1744452296_face0.jpg,5.9,7.7,6.7
28021,111611510769491304028_face0.jpg,2.4,5.1,3.0
28022,111611516952804679033_face0.jpg,1.3,3.4,4.1
28023,111611679092624427237_face0.jpg,9.5,6.2,5.6
28024,111611926619191803940_1744470221_face0.jpg,6.5,8.1,8.0
28025,111612198430682470326_face0.jpg,1.5,6.1,1.0
28026,111612321869564651102_face0.jpg,4.1,2.9,2.4
28027,111612409408315146305_face0.jpg,6.3,7.2,8.1
28028,111612414798385188115_face0.jpg,4.9,6.0,2.6
28029,111613029407073283965_1744435356_face0.jpg,3.3,6.1,1.9
28030,111613733381182467546_face0.jpg,5.7,10.0,2.2
28031,111614543005270249051_face0.jpg,1.5,3.0,2.6
28032,111617731648770062439_1744433652_face0.jpg,2.5,5.2,7.2
28033,111618258017145733028_face0.jpg,5.4,5.4,6.9
28034,111618444774364620227_face0.jpg,3.1,4.8,3.4
28035,111618444774364620227_face1.jpg,5.1,6.8,6.1
28036,111618995843720868527_face0.jpg,1.0,4.0,3.1
28037,111619931450373385452_face0.jpg,6.1,3.1,4.6
28038,111619999028430555556_1744472206_face0.jpg,4.8,6.1,1.9
28039,111620799662614264961_1744435175_face0.jpg,4.4,6.8,1.9
28040,111620937937621709975_face0.jpg,5.3,7.2,7.5
28041,111621329985736900701_1744437633_face0.jpg,6.9,4.1,5.8
28042,111621756646302054911_face0.jpg,7.8,9.4,7.5
28043,111622528350441959369_face0.jpg,4.7,7.7,1.6
28044,111622972664297179951_face0.jpg,7.9,4.5,5.3
28045,111623078907211648643_face0.jpg,1.8,3.8,2.4
28046,111623788057719841081_face0.jpg,8.2,7.3,8.6
28047,111624439161374691129_face0.jpg,7.8,4.1,5.5
28048,111625294050841733548_face0.jpg,5.5,3.5,5.0
28049,111625385741651764534_face0.jpg,6.9,3.5,5.4
28050,111625773946453141777_face0.jpg,2.2,1.0,1.8
28051,111626310971335675233_1744471755_face0.jpg,4.5,3.3,5.1
28052,111626503033839633993_face0.jpg,4.1,4.1,5.5
28053,111626514738364989106_1744479834_face0.jpg,6.4,4.2,5.4
28054,111626514738364989106_1744479834_face1.jpg,6.7,4.1,5.9
28055,111626514738364989106_1744479834_face2.jpg,5.4,4.8,5.8
28056,111627500114687037269_face0.jpg,5.9,5.9,1.7
28057,111627579046036404974_face0.jpg,5.8,7.4,7.6
28058,111627802817367746230_1744468294_face0.jpg,4.0,4.8,2.7
28059,111627845341717492765_face0.jpg,5.8,3.9,6.3
28060,111628373035775702492_1744479476_face0.jpg,1.0,5.1,1.1
28061,111628410633349006029_face0.jpg,5.7,7.9,4.4
28062,111629504024632933720_1744453287_face0.jpg,7.7,4.3,5.6
28063,111629612695380246489_face0.jpg,4.0,2.8,7.6
28064,111630158136891903073_face0.jpg,3.2,7.2,1.0
28065,111630612111606082425_1744461277_face0.jpg,1.2,2.3,2.1
28066,111630910055017275345_1744430819_face0.jpg,1.0,2.2,1.8
28067,111630994561832587839_face0.jpg,4.9,7.1,6.1
28068,111631394634690811022_face0.jpg,6.5,6.8,6.1
28069,111631414637027300525_face0.jpg,8.1,6.5,8.1
28070,111631581884782298719_face0.jpg,4.9,8.0,8.1
28071,111632462258201413087_1744475010_face0.jpg,7.2,3.4,6.0
28072,111632462258201413087_1744475010_face1.jpg,7.9,3.7,5.8
28073,111632462258201413087_1744475010_face2.jpg,5.7,4.4,6.0
28074,111633621517261077583_face0.jpg,5.0,7.3,7.6
28075,111634932776888620361_face0.jpg,1.0,3.8,8.2
28076,111634951700241931099_face0.jpg,2.1,5.3,7.9
28077,111635475528436822670_face0.jpg,3.7,3.0,2.5
28078,111635730865703344458_face0.jpg,5.3,1.0,4.6
28079,111635802719836300603_1744460951_face0.jpg,3.4,8.2,7.3
28080,111635879542425584273_face0.jpg,2.4,1.3,2.4
28081,111635932304050883763_face0.jpg,4.1,3.6,3.6
28082,111636016042544501628_face0.jpg,4.2,4.9,2.3
28083,111636930825330817415_face0.jpg,4.3,4.0,5.7
28084,111639549321429197566_1744459107_face0.jpg,4.5,2.6,1.6
28085,111639549321429197566_1744459107_face1.jpg,5.5,6.5,5.2
28086,111640046224251031194_face0.jpg,6.6,4.1,5.7
28087,111640046224251031194_face1.jpg,6.3,4.7,6.5
28088,111640133197890851878_face0.jpg,5.3,8.5,6.5
28089,111640404440961643145_face0.jpg,3.2,2.2,4.4
28090,111640404440961643145_face1.jpg,2.7,6.9,6.4
28091,111640575090889226103_face0.jpg,5.5,3.9,6.0
28092,111640575090889226103_face1.jpg,5.0,3.9,6.0
28093,111640575090889226103_face2.jpg,3.8,3.9,6.4
28094,111640575090889226103_face3.jpg,6.0,4.3,6.0
28095,111642987087055659366_1744476143_face0.jpg,5.5,5.2,4.7
28096,111642988173408830736_face0.jpg,1.0,2.0,1.0
28097,111643239146690840009_face0.jpg,7.5,8.4,7.5
28098,111643552893438231930_1744460720_face0.jpg,3.5,5.8,2.6
28099,111644313161249022348_1744450336_face0.jpg,7.3,5.3,5.7
28100,111644521886460086429_1744459230_face0.jpg,8.3,10.0,7.3
28101,111644832543796824256_face0.jpg,5.3,9.3,7.3
28102,111645430196846723753_face0.jpg,6.6,9.2,2.8
28103,111645865132779297231_face0.jpg,4.6,2.6,4.2
28104,111645865132779297231_face1.jpg,5.1,6.2,7.1
28105,111645904288783039486_face0.jpg,5.0,3.7,6.1
28106,111645918628318881817_face0.jpg,3.9,7.3,6.6
28107,111646136966274167707_face0.jpg,2.9,3.4,2.8
28108,111646767270944680398_face0.jpg,4.2,6.2,6.6
28109,111647193181543182704_face0.jpg,4.4,7.9,5.7
28110,111647564113843983506_face0.jpg,6.9,3.5,4.4
28111,111647838440567500367_1744467184_face0.jpg,7.1,4.7,3.0
28112,111648102775432655362_face0.jpg,8.0,4.3,5.6
28113,111648771003027643151_face0.jpg,1.4,2.4,4.6
28114,111648889246472235578_face0.jpg,3.8,7.6,6.6
28115,111649623593508733075_1744468899_face0.jpg,5.9,3.8,4.4
28116,111649793599111267586_1744474066_face0.jpg,7.4,4.5,6.5
28117,111650498122018144910_1744456382_face0.jpg,6.7,10.0,7.0
28118,111651063033658550916_1744428391_face0.jpg,4.9,4.5,7.8
28119,111651612082938822361_1744444887_face0.jpg,1.3,1.6,2.5
28120,111651910876824217761_1744428521_face0.jpg,3.9,3.1,2.3
28121,111653315332074242040_face0.jpg,3.9,7.6,8.2
28122,111653326858474521409_face0.jpg,4.5,6.9,6.2
28123,111654564081807396036_face0.jpg,2.9,4.1,5.7
28124,111654998059640544258_face0.jpg,3.3,3.3,2.4
28125,111655147959173905778_1744474924_face0.jpg,2.0,3.4,6.4
28126,111655147959173905778_1744474924_face1.jpg,5.3,2.7,4.6
28127,111655690727672766062_1744451013_face0.jpg,2.1,4.1,1.3
28128,111656477793934437404_face0.jpg,4.1,5.0,3.1
28129,111656572598893304451_face0.jpg,2.1,1.5,2.5
28130,111657412518665431571_face0.jpg,1.7,4.8,2.2
28131,111657544457804312402_face0.jpg,5.4,1.0,6.0
28132,111658532809392430660_face0.jpg,3.5,2.4,3.3
28133,111658724904160962132_face0.jpg,4.8,2.7,4.1
28134,111658724904160962132_face1.jpg,7.5,4.2,5.8
28135,111659404842970265616_1744455187_face0.jpg,1.0,2.1,2.3
28136,111659777294226178952_face0.jpg,6.3,3.5,5.8
28137,111661157068842113040_face0.jpg,2.9,5.6,7.0
28138,111661986302575918193_1744453480_face0.jpg,3.1,6.6,8.3
28139,111662126678750810421_face0.jpg,4.0,2.1,2.9
28140,111663803603793440364_face0.jpg,5.8,4.1,5.4
28141,111664170327672614659_face0.jpg,3.6,7.0,7.6
28142,111664873783021595257_face0.jpg,7.7,7.7,8.4
28143,111666238582677117373_face0.jpg,7.1,4.5,5.5
28144,111666599078459147485_face0.jpg,5.4,3.7,5.0
28145,111667083081460944536_1744441282_face0.jpg,3.4,6.6,5.2
28146,111668655215232572406_face0.jpg,2.6,2.5,7.1
28147,111668918621001583917_1744467298_face0.jpg,5.0,8.0,2.6
28148,111669973317465955141_1744442499_face0.jpg,4.2,4.4,5.1
28149,111670056732729442395_face0.jpg,5.3,5.2,5.0
28150,111670226169002896332_1744451550_face0.jpg,3.6,6.1,7.3
28151,111670337232226078284_face0.jpg,2.9,5.0,8.2
28152,111670701345482742540_1744437579_face0.jpg,4.5,6.6,7.3
28153,111671342657457069259_face0.jpg,8.4,7.2,8.2
28154,111671787544959276045_1744453540_face0.jpg,2.4,2.6,3.9
28155,111672240218144373959_1744451160_face0.jpg,7.5,6.7,1.7
28156,111672309383395356333_1744469858_face0.jpg,6.0,3.8,5.8
28157,111672481751844055426_face0.jpg,6.8,8.8,7.6
28158,111672850747802206588_1744452728_face0.jpg,4.0,3.3,5.1
28159,111673260850359595902_face0.jpg,6.5,8.4,7.6
28160,111675378357557736520_face0.jpg,6.8,9.0,7.5
28161,111675868419338616783_1744479666_face0.jpg,6.0,3.4,4.8
28162,111676773233793808385_face0.jpg,4.9,5.0,4.6
28163,111677023660754017785_face0.jpg,6.3,8.9,5.7
28164,111677555372969350273_1744439393_face0.jpg,1.5,2.6,2.1
28165,111678070061115213446_1744476322_face0.jpg,4.6,7.0,6.9
